id,astar_1000tr_reg_dep,cr_1000tr_dep,astar_1000tr_reg_arr,cr_1000tr_arr,astar_1000tr_reg_route,cr_1000tr_route,astar_1000tr_reg_traveltime,cr_1000tr_traveltime,same_traveltime?,same_route?
584,584.0,584.0,637.0,637.0,['A1A0 A0B0 B0C0 C0C1 C1D1 D1D0'],['A1A0 A0B0 B0C0 C0C1 C1D1 D1D0'],53.0,53.0,True,True
585,585.0,585.0,650.0,650.0,['C2D2 D2C2 C2B2 B2B3 B3B4 B4B5 B5B6'],['C2D2 D2C2 C2B2 B2B3 B3B4 B4B5 B5B6'],65.0,65.0,True,True
586,586.0,586.0,643.0,643.0,['C6C7 C7D7 D7D6 D6D5 D5D4 D4D3 D3E3'],['C6C7 C7D7 D7D6 D6D5 D5D4 D4D3 D3E3'],57.0,57.0,True,True
587,587.0,587.0,688.0,688.0,['A1A0 A0B0 B0C0 C0D0 D0E0 E0F0 F0G0 G0G1 G1G2 G2G3 G3H3 H3H2'],['A1A0 A0B0 B0C0 C0D0 D0E0 E0F0 F0G0 G0G1 G1G2 G2G3 G3H3 H3H2'],101.0,101.0,True,True
588,588.0,588.0,650.0,650.0,['B9A9 A9A8 A8B8 B8C8 C8D8 D8D7'],['B9A9 A9A8 A8B8 B8C8 C8D8 D8D7'],62.0,62.0,True,True
589,589.0,589.0,685.0,685.0,['G9F9 F9F8 F8F7 F7F6 F6F5 F5F4 F4F3 F3F2 F2F1 F1F0 F0E0'],['G9F9 F9F8 F8F7 F7F6 F6F5 F5F4 F4F3 F3F2 F2F1 F1F0 F0E0'],96.0,96.0,True,True
590,590.0,590.0,682.0,682.0,['I1J1 J1I1 I1H1 H1H2 H2H3 H3H4 H4H5 H5H6 H6H7 H7H8 H8I8'],['I1J1 J1I1 I1H1 H1H2 H2H3 H3H4 H4H5 H5H6 H6H7 H7H8 H8I8'],92.0,92.0,True,True
591,591.0,591.0,703.0,703.0,['A8B8 B8C8 C8D8 D8E8 E8F8 F8G8 G8H8 H8I8 I8I7 I7I6 I6I5 I5I4 I4I3'],['A8B8 B8C8 C8D8 D8E8 E8F8 F8G8 G8H8 H8I8 I8I7 I7I6 I6I5 I5I4 I4I3'],112.0,112.0,True,True
592,592.0,592.0,642.0,642.0,['A5A6 A6A5 A5A4 A4A3 A3A2 A2A3'],['A5A6 A6A5 A5A4 A4A3 A3A2 A2A3'],50.0,50.0,True,True
593,593.0,593.0,663.0,663.0,['I9J9 J9J8 J8I8 I8I7 I7I6 I6I5 I5I4 I4I3'],['I9J9 J9J8 J8I8 I8I7 I7I6 I6I5 I5I4 I4I3'],70.0,70.0,True,True
594,594.0,594.0,638.0,638.0,['F7E7 E7E6 E6F6 F6G6'],['F7E7 E7E6 E6F6 F6G6'],44.0,44.0,True,True
595,595.0,595.0,685.0,685.0,['G9H9 H9G9 G9F9 F9E9 E9E8 E8E7 E7E6 E6E5 E5E4 E4E3 E3E2 E2E1'],['G9H9 H9G9 G9F9 F9E9 E9E8 E8E7 E7E6 E6E5 E5E4 E4E3 E3E2 E2E1'],90.0,90.0,True,True
596,596.0,596.0,647.0,647.0,['B3B4 B4B3 B3B2 B2A2 A2B2'],['B3B4 B4B3 B3B2 B2A2 A2B2'],51.0,51.0,True,True
597,597.0,597.0,715.0,715.0,['D3D2 D2D3 D3D4 D4D5 D5D6 D6D7 D7D8 D8E8 E8F8 F8G8 G8H8 H8H7'],['D3D2 D2D3 D3D4 D4D5 D5D6 D6D7 D7D8 D8E8 E8F8 F8G8 G8H8 H8H7'],118.0,118.0,True,True
598,598.0,598.0,648.0,648.0,['G1G0 G0G1 G1H1 H1I1 I1I2'],['G1G0 G0G1 G1H1 H1I1 I1I2'],50.0,50.0,True,True
599,599.0,599.0,775.0,775.0,['I9J9 J9J8 J8J7 J7J6 J6J5 J5J4 J4J3 J3J2 J2J1 J1I1 I1H1 H1G1 G1F1 F1E1 E1D1 D1C1 C1B1 B1A1'],['I9J9 J9J8 J8J7 J7J6 J6J5 J5J4 J4J3 J3J2 J2J1 J1I1 I1H1 H1G1 G1F1 F1E1 E1D1 D1C1 C1B1 B1A1'],176.0,176.0,True,True
600,600.0,600.0,713.0,713.0,['I2J2 J2I2 I2H2 H2G2 G2F2 F2E2 E2D2 D2C2 C2C3 C3C4 C4C5 C5C6'],['I2J2 J2I2 I2H2 H2G2 G2F2 F2E2 E2D2 D2C2 C2C3 C3C4 C4C5 C5C6'],113.0,113.0,True,True
601,603.0,603.0,682.0,682.0,['F8E8 E8F8 F8F7 F7F6 F6F5 F5F4 F4F3 F3F2 F2F1'],['F8E8 E8F8 F8F7 F7F6 F6F5 F5F4 F4F3 F3F2 F2F1'],79.0,79.0,True,True
602,602.0,602.0,637.0,637.0,['E0D0 D0D1 D1D2 D2C2'],['E0D0 D0D1 D1D2 D2C2'],35.0,35.0,True,True
603,603.0,603.0,654.0,654.0,['D4E4 E4D4 D4C4'],['D4E4 E4D4 D4C4'],51.0,51.0,True,True
604,604.0,604.0,718.0,718.0,['B8B7 B7B6 B6B5 B5B4 B4B3 B3B2 B2B1 B1C1 C1D1 D1E1 E1F1 F1E1'],['B8B7 B7B6 B6B5 B5B4 B4B3 B3B2 B2B1 B1C1 C1D1 D1E1 E1F1 F1E1'],114.0,114.0,True,True
605,605.0,605.0,689.0,689.0,['B3B4 B4C4 C4D4 D4E4 E4F4 F4F3 F3F2 F2F1 F1E1'],['B3B4 B4C4 C4D4 D4E4 E4F4 F4F3 F3F2 F2F1 F1E1'],84.0,84.0,True,True
606,606.0,606.0,714.0,714.0,['I8I7 I7I6 I6H6 H6G6 G6F6 F6F5 F5E5 E5D5 D5D6'],['I8I7 I7I6 I6H6 H6G6 G6F6 F6F5 F5E5 E5D5 D5D6'],108.0,108.0,True,True
607,607.0,607.0,656.0,656.0,['H1H2 H2I2 I2I1 I1I0 I0H0'],['H1H2 H2I2 I2I1 I1I0 I0H0'],49.0,49.0,True,True
608,608.0,608.0,714.0,714.0,['H9I9 I9H9 H9G9 G9F9 F9E9 E9D9 D9C9 C9C8 C8C7 C7C6 C6C5 C5B5'],['H9I9 I9H9 H9G9 G9F9 F9E9 E9D9 D9C9 C9C8 C8C7 C7C6 C6C5 C5B5'],106.0,106.0,True,True
609,609.0,609.0,666.0,666.0,['B6B5 B5B4 B4B3 B3B2 B2B1 B1C1 C1C2'],['B6B5 B5B4 B4B3 B3B2 B2B1 B1C1 C1C2'],57.0,57.0,True,True
610,610.0,610.0,676.0,676.0,['F9F8 F8F7 F7F6 F6F5 F5F4 F4G4 G4H4 H4H5'],['F9F8 F8F7 F7F6 F6F5 F5F4 F4G4 G4H4 H4H5'],66.0,66.0,True,True
611,611.0,611.0,689.0,689.0,['G4G5 G5G6 G6G7 G7G8 G8G9 G9F9 F9E9 E9D9 D9C9 C9B9 B9A9'],['G4G5 G5G6 G6G7 G7G8 G8G9 G9F9 F9E9 E9D9 D9C9 C9B9 B9A9'],78.0,78.0,True,True
612,612.0,612.0,693.0,693.0,['H5I5 I5I6 I6I7 I7I8 I8I9 I9H9 H9G9 G9F9 F9E9 E9D9'],['H5I5 I5I6 I6I7 I7I8 I8I9 I9H9 H9G9 G9F9 F9E9 E9D9'],81.0,81.0,True,True
613,613.0,613.0,645.0,645.0,['H4G4 G4H4 H4H5'],['H4G4 G4H4 H4H5'],32.0,32.0,True,True
614,614.0,614.0,727.0,727.0,['E5D5 D5E5 E5F5 F5G5 G5H5 H5I5 I5J5 J5J4 J4J3 J3J2 J2J1 J1J0 J0I0'],['E5D5 D5E5 E5F5 F5G5 G5H5 H5I5 I5J5 J5J4 J4J3 J3J2 J2J1 J1J0 J0I0'],113.0,113.0,True,True
615,616.0,616.0,695.0,695.0,['F6E6 E6F6 F6F5 F5F4 F4F3 F3F2 F2G2 G2H2'],['F6E6 E6F6 F6F5 F5F4 F4F3 F3F2 F2G2 G2H2'],79.0,79.0,True,True
616,621.0,621.0,673.0,673.0,['G1H1 H1I1 I1I2 I2I3 I3I4 I4I5'],['G1H1 H1I1 I1I2 I2I3 I3I4 I4I5'],52.0,52.0,True,True
617,617.0,617.0,702.0,702.0,['G2F2 F2E2 E2D2 D2C2 C2B2 B2B3 B3B4 B4B5 B5B6 B6C6'],['G2F2 F2E2 E2D2 D2C2 C2B2 B2B3 B3B4 B4B5 B5B6 B6C6'],85.0,85.0,True,True
618,618.0,618.0,713.0,713.0,['A8A9 A9B9 B9C9 C9D9 D9E9 E9E8 E8E7 E7E6 E6E5 E5E4 E4E5'],['A8A9 A9B9 B9C9 C9D9 D9E9 E9E8 E8E7 E7E6 E6E5 E5E4 E4E5'],95.0,95.0,True,True
619,622.0,622.0,704.0,704.0,['D1D2 D2D3 D3D4 D4D5 D5D6 D6D7 D7D8 D8C8 C8C7'],['D1D2 D2D3 D3D4 D4D5 D5D6 D6D7 D7D8 D8C8 C8C7'],82.0,82.0,True,True
620,620.0,620.0,708.0,708.0,['A7A6 A6A5 A5A4 A4A3 A3A2 A2A1 A1A0 A0B0 B0C0 C0D0 D0E0 E0F0 F0G0'],['A7A6 A6A5 A5A4 A4A3 A3A2 A2A1 A1A0 A0B0 B0C0 C0D0 D0E0 E0F0 F0G0'],88.0,88.0,True,True
621,621.0,621.0,686.0,686.0,['D2C2 C2C3 C3C4 C4C5 C5D5 D5E5 E5E4'],['D2C2 C2C3 C3C4 C4C5 C5D5 D5E5 E5E4'],65.0,65.0,True,True
622,623.0,623.0,753.0,753.0,['A7A6 A6A5 A5A4 A4A3 A3A2 A2A1 A1B1 B1C1 C1D1 D1E1 E1F1 F1G1 G1H1 H1I1 I1I2'],['A7A6 A6A5 A5A4 A4A3 A3A2 A2A1 A1B1 B1C1 C1D1 D1E1 E1F1 F1G1 G1H1 H1I1 I1I2'],130.0,130.0,True,True
623,623.0,623.0,726.0,726.0,['A9B9 B9C9 C9D9 D9E9 E9F9 F9G9 G9H9 H9I9 I9I8 I8I7 I7I6 I6I5 I5I4 I4I5'],['A9B9 B9C9 C9D9 D9E9 E9F9 F9G9 G9H9 H9I9 I9I8 I8I7 I7I6 I6I5 I5I4 I4I5'],103.0,103.0,True,True
624,624.0,624.0,683.0,683.0,['I3I4 I4I3 I3I2 I2I1 I1H1 H1G1 G1F1'],['I3I4 I4I3 I3I2 I2I1 I1H1 H1G1 G1F1'],59.0,59.0,True,True
625,625.0,625.0,705.0,705.0,['F0G0 G0F0 F0E0 E0E1 E1E2 E2E3 E3E4 E4E5 E5E6 E6E5'],['F0G0 G0F0 F0E0 E0E1 E1E2 E2E3 E3E4 E4E5 E5E6 E6E5'],80.0,80.0,True,True
626,626.0,626.0,705.0,705.0,['F5E5 E5F5 F5G5 G5H5 H5H6 H6H7 H7H8'],['F5E5 E5F5 F5G5 G5H5 H5H6 H6H7 H7H8'],79.0,79.0,True,True
627,627.0,627.0,707.0,707.0,['I7I6 I6I5 I5H5 H5G5 G5F5 F5E5 E5D5'],['I7I6 I6I5 I5H5 H5G5 G5F5 F5E5 E5D5'],80.0,80.0,True,True
628,631.0,631.0,692.0,692.0,['H9G9 G9G8 G8G7 G7G6 G6G5 G5G4 G4G3'],['H9G9 G9G8 G8G7 G7G6 G6G5 G5G4 G4G3'],61.0,61.0,True,True
629,631.0,631.0,714.0,714.0,['D3C3 C3C4 C4C5 C5C6 C6D6 D6E6 E6E7 E7E8'],['D3C3 C3C4 C4C5 C5C6 C6D6 D6E6 E6E7 E7E8'],83.0,83.0,True,True
630,630.0,630.0,679.0,679.0,['B6C6 C6B6 B6A6 A6A7 A7B7'],['B6C6 C6B6 B6A6 A6A7 A7B7'],49.0,49.0,True,True
631,632.0,632.0,749.0,749.0,['B2B3 B3C3 C3D3 D3E3 E3F3 F3G3 G3H3 H3I3 I3I4 I4I5 I5I6 I6I7 I7I8'],['B2B3 B3C3 C3D3 D3E3 E3F3 F3G3 G3H3 H3I3 I3I4 I4I5 I5I6 I6I7 I7I8'],117.0,117.0,True,True
632,632.0,632.0,715.0,715.0,['D5C5 C5C4 C4C3 C3C2 C2C1 C1C0 C0D0 D0E0 E0F0 F0G0 G0H0 H0H1'],['D5C5 C5C4 C4C3 C3C2 C2C1 C1C0 C0D0 D0E0 E0F0 F0G0 G0H0 H0H1'],83.0,83.0,True,True
633,633.0,633.0,756.0,756.0,['F0F1 F1F2 F2F3 F3F4 F4F5 F5F6 F6F7 F7F8 F8E8 E8D8 D8C8 C8B8 B8C8'],['F0F1 F1F2 F2F3 F3F4 F4F5 F5F6 F6F7 F7F8 F8E8 E8D8 D8C8 C8B8 B8C8'],123.0,123.0,True,True
634,634.0,634.0,707.0,707.0,['C6B6 B6C6 C6D6 D6E6 E6E5 E5E4 E4D4'],['C6B6 B6C6 C6D6 D6E6 E6E5 E5E4 E4D4'],73.0,73.0,True,True
635,635.0,635.0,669.0,669.0,['E4E3 E3F3 F3F2 F2F1'],['E4E3 E3F3 F3F2 F2F1'],34.0,34.0,True,True
636,636.0,636.0,686.0,686.0,['B7B8 B8C8 C8D8 D8D7 D7E7'],['B7B8 B8C8 C8D8 D8D7 D7E7'],50.0,50.0,True,True
637,639.0,639.0,751.0,751.0,['C9B9 B9C9 C9D9 D9E9 E9E8 E8E7 E7E6 E6E5 E5E4 E4E3 E3E2 E2E1 E1E2'],['C9B9 B9C9 C9D9 D9E9 E9E8 E8E7 E7E6 E6E5 E5E4 E4E3 E3E2 E2E1 E1E2'],112.0,112.0,True,True
638,638.0,638.0,708.0,708.0,['D4D5 D5D6 D6D7 D7D8 D8D9 D9E9 E9F9 F9E9'],['D4D5 D5D6 D6D7 D7D8 D8D9 D9E9 E9F9 F9E9'],70.0,70.0,True,True
639,639.0,639.0,689.0,689.0,['H7H6 H6H5 H5H4 H4G4 G4F4'],['H7H6 H6H5 H5H4 H4G4 G4F4'],50.0,50.0,True,True
640,640.0,640.0,717.0,717.0,['A8A7 A7A6 A6A5 A5A4 A4A3 A3A2 A2A1 A1B1 B1C1'],['A8A7 A7A6 A6A5 A5A4 A4A3 A3A2 A2A1 A1B1 B1C1'],77.0,77.0,True,True
641,641.0,641.0,724.0,724.0,['G6H6 H6H7 H7H8 H8H9 H9G9 G9F9 F9E9 E9D9 D9C9 C9C8'],['G6H6 H6H7 H7H8 H8H9 H9G9 G9F9 F9E9 E9D9 D9C9 C9C8'],83.0,83.0,True,True
642,642.0,642.0,699.0,699.0,['H1H0 H0G0 G0G1 G1G2 G2G3 G3G4 G4H4'],['H1H0 H0G0 G0G1 G1G2 G2G3 G3G4 G4H4'],57.0,57.0,True,True
643,643.0,643.0,677.0,677.0,['I8I7 I7I6 I6I5 I5I4'],['I8I7 I7I6 I6I5 I5I4'],34.0,34.0,True,True
644,644.0,644.0,721.0,721.0,['D4D3 D3D4 D4D5 D5D6 D6E6 E6F6 F6F7 F7F8'],['D4D3 D3D4 D4D5 D5D6 D6E6 E6F6 F6F7 F7F8'],77.0,77.0,True,True
645,645.0,645.0,687.0,687.0,['B5C5 C5D5 D5D6'],['B5C5 C5D5 D5D6'],42.0,42.0,True,True
646,646.0,646.0,707.0,707.0,['J5J6 J6J7 J7J8 J8I8 I8H8 H8G8 G8G9'],['J5J6 J6J7 J7J8 J8I8 I8H8 H8G8 G8G9'],61.0,61.0,True,True
647,648.0,648.0,686.0,686.0,['D9E9 E9F9 F9F8 F8G8'],['D9E9 E9F9 F9F8 F8G8'],38.0,38.0,True,True
648,648.0,648.0,713.0,713.0,['J2I2 I2H2 H2G2 G2F2 F2E2 E2D2 D2C2'],['J2I2 I2H2 H2G2 G2F2 F2E2 E2D2 D2C2'],65.0,65.0,True,True
649,649.0,649.0,746.0,746.0,['D8C8 C8D8 D8E8 E8F8 F8G8 G8H8 H8H7 H7H6'],['D8C8 C8D8 D8E8 E8F8 F8G8 G8H8 H8H7 H7H6'],97.0,97.0,True,True
650,650.0,650.0,694.0,694.0,['H9H8 H8H7 H7H6 H6G6 G6F6'],['H9H8 H8H7 H7H6 H6G6 G6F6'],44.0,44.0,True,True
651,651.0,651.0,695.0,695.0,['I1I0 I0H0 H0H1 H1H2 H2H3'],['I1I0 I0H0 H0H1 H1H2 H2H3'],44.0,44.0,True,True
652,652.0,652.0,713.0,713.0,['G7G6 G6G5 G5G4 G4G3 G3G2 G2F2 F2F3'],['G7G6 G6G5 G5G4 G4G3 G3G2 G2F2 F2F3'],61.0,61.0,True,True
653,653.0,653.0,717.0,717.0,['G3H3 H3H2 H2G2 G2F2 F2E2 E2F2'],['G3H3 H3H2 H2G2 G2F2 F2E2 E2F2'],64.0,64.0,True,True
654,655.0,655.0,665.0,665.0,['D6E6'],['D6E6'],10.0,10.0,True,True
655,655.0,655.0,723.0,723.0,['B9B8 B8B7 B7B6 B6B5 B5B4 B4B3 B3C3 C3B3'],['B9B8 B8B7 B7B6 B6B5 B5B4 B4B3 B3C3 C3B3'],68.0,68.0,True,True
656,656.0,656.0,768.0,768.0,['J3J2 J2I2 I2H2 H2G2 G2F2 F2E2 E2E3 E3E4 E4E5 E5E6 E6E7 E7E8 E8E9'],['J3J2 J2I2 I2H2 H2G2 G2F2 F2E2 E2E3 E3E4 E4E5 E5E6 E6E7 E7E8 E8E9'],112.0,112.0,True,True
657,657.0,657.0,684.0,684.0,['C4B4 B4B5 B5B6'],['C4B4 B4B5 B5B6'],27.0,27.0,True,True
658,658.0,658.0,803.0,803.0,['A9B9 B9C9 C9D9 D9E9 E9F9 F9G9 G9H9 H9I9 I9I8 I8I7 I7I6 I6I5 I5I4 I4I3 I3I2 I2I3'],['A9B9 B9C9 C9D9 D9E9 E9F9 F9G9 G9H9 H9I9 I9I8 I8I7 I7I6 I6I5 I5I4 I4I3 I3I2 I2I3'],145.0,145.0,True,True
659,659.0,659.0,789.0,789.0,['B2B1 B1B2 B2B3 B3B4 B4B5 B5C5 C5D5 D5E5 E5F5 F5G5 G5H5 H5H6'],['B2B1 B1B2 B2B3 B3B4 B4B5 B5C5 C5D5 D5E5 E5F5 F5G5 G5H5 H5H6'],130.0,130.0,True,True
660,660.0,660.0,734.0,734.0,['I1J1 J1I1 I1I2 I2I3 I3I4 I4I5 I5I6 I6I5'],['I1J1 J1I1 I1I2 I2I3 I3I4 I4I5 I5I6 I6I5'],74.0,74.0,True,True
661,661.0,661.0,697.0,697.0,['A4B4 B4C4 C4D4 D4D5'],['A4B4 B4C4 C4D4 D4D5'],36.0,36.0,True,True
662,662.0,662.0,738.0,738.0,['H5G5 G5F5 F5E5 E5D5 D5C5 C5B5 B5A5'],['H5G5 G5F5 F5E5 E5D5 D5C5 C5B5 B5A5'],76.0,76.0,True,True
663,664.0,664.0,702.0,702.0,['D8C8 C8C7 C7B7 B7C7'],['D8C8 C8C7 C7B7 B7C7'],38.0,38.0,True,True
664,664.0,664.0,715.0,715.0,['I1I2 I2H2 H2H3 H3H4 H4H5 H5H6'],['I1I2 I2H2 H2H3 H3H4 H4H5 H5H6'],51.0,51.0,True,True
665,666.0,666.0,732.0,732.0,['H9G9 G9F9 F9E9 E9D9 D9C9 C9B9 B9B8 B8A8'],['H9G9 G9F9 F9E9 E9D9 D9C9 C9B9 B9B8 B8A8'],66.0,66.0,True,True
666,666.0,666.0,722.0,722.0,['E4D4 D4E4 E4E3 E3E2 E2E1 E1E2'],['E4D4 D4E4 E4E3 E3E2 E2E1 E1E2'],56.0,56.0,True,True
667,667.0,667.0,743.0,743.0,['G6G7 G7F7 F7E7 E7D7 D7C7 C7C6 C6C5 C5B5'],['G6G7 G7F7 F7E7 E7D7 D7C7 C7C6 C6C5 C5B5'],76.0,76.0,True,True
668,668.0,668.0,744.0,744.0,['E4E5 E5E6 E6E7 E7E8 E8E9 E9D9 D9C9 C9C8'],['E4E5 E5E6 E6E7 E7E8 E8E9 E9D9 D9C9 C9C8'],76.0,76.0,True,True
669,669.0,669.0,724.0,724.0,['H3H4 H4H5 H5G5 G5F5 F5E5 E5D5'],['H3H4 H4H5 H5G5 G5F5 F5E5 E5D5'],55.0,55.0,True,True
670,672.0,672.0,708.0,708.0,['F3F2 F2E2 E2D2 D2C2'],['F3F2 F2E2 E2D2 D2C2'],36.0,36.0,True,True
671,673.0,673.0,731.0,731.0,['H9G9 G9F9 F9F8 F8F7 F7F6 F6E6 E6F6'],['H9G9 G9F9 F9F8 F8F7 F7F6 F6E6 E6F6'],58.0,58.0,True,True
672,672.0,672.0,811.0,811.0,['I1J1 J1I1 I1H1 H1G1 G1F1 F1E1 E1D1 D1D2 D2D3 D3D4 D4D5 D5D6 D6D7 D7D6'],['I1J1 J1I1 I1H1 H1G1 G1F1 F1E1 E1D1 D1D2 D2D3 D3D4 D4D5 D5D6 D6D7 D7D6'],139.0,139.0,True,True
673,673.0,673.0,738.0,738.0,['J3I3 I3J3 J3J4 J4J5 J5J6 J6J7 J7J8'],['J3I3 I3J3 J3J4 J4J5 J5J6 J6J7 J7J8'],65.0,65.0,True,True
674,676.0,676.0,753.0,753.0,['E6E5 E5D5 D5D6 D6D7 D7D8 D8D9 D9C9 C9B9'],['E6E5 E5D5 D5D6 D6D7 D7D8 D8D9 D9C9 C9B9'],77.0,77.0,True,True
675,675.0,675.0,762.0,762.0,['D8D9 D9E9 E9F9 F9F8 F8F7 F7F6 F6F5 F5F4 F4F3 F3F2 F2F3'],['D8D9 D9E9 E9F9 F9F8 F8F7 F7F6 F6F5 F5F4 F4F3 F3F2 F2F3'],87.0,87.0,True,True
676,679.0,679.0,731.0,731.0,['J5J4 J4J3 J3J2 J2J1 J1J0 J0I0 I0H0'],['J5J4 J4J3 J3J2 J2J1 J1J0 J0I0 I0H0'],52.0,52.0,True,True
677,677.0,677.0,772.0,772.0,['H8H7 H7H6 H6G6 G6F6 F6E6 E6D6 D6C6 C6C5 C5B5 B5B6'],['H8H7 H7H6 H6G6 G6F6 F6E6 E6D6 D6C6 C6C5 C5B5 B5B6'],95.0,95.0,True,True
678,678.0,678.0,758.0,758.0,['C6C5 C5C4 C4C3 C3D3 D3E3 E3F3 F3G3 G3G2'],['C6C5 C5C4 C4C3 C3D3 D3E3 E3F3 F3G3 G3G2'],80.0,80.0,True,True
679,679.0,679.0,754.0,754.0,['I5I4 I4H4 H4H5 H5G5 G5F5 F5E5'],['I5I4 I4H4 H4H5 H5G5 G5F5 F5E5'],75.0,75.0,True,True
680,681.0,681.0,775.0,775.0,['B2B1 B1C1 C1D1 D1E1 E1F1 F1F2 F2G2 G2H2 H2I2 I2J2'],['B2B1 B1C1 C1D1 D1E1 E1F1 F1F2 F2G2 G2H2 H2I2 I2J2'],94.0,94.0,True,True
681,681.0,681.0,798.0,798.0,['I3I2 I2H2 H2H3 H3H4 H4H5 H5H6 H6H7 H7H8 H8H9 H9G9 G9F9 F9E9 E9D9 D9C9 C9C8'],['I3I2 I2H2 H2H3 H3H4 H4H5 H5H6 H6H7 H7H8 H8H9 H9G9 G9F9 F9E9 E9D9 D9C9 C9C8'],117.0,117.0,True,True
682,682.0,682.0,819.0,819.0,['H4I4 I4H4 H4H5 H5H6 H6H7 H7H8 H8G8 G8F8 F8E8 E8D8 D8C8 C8C7'],['H4I4 I4H4 H4H5 H5H6 H6H7 H7H8 H8G8 G8F8 F8E8 E8D8 D8C8 C8C7'],137.0,137.0,True,True
683,683.0,683.0,783.0,783.0,['I8H8 H8G8 G8F8 F8E8 E8E7 E7E6 E6D6 D6C6 C6B6 B6B7'],['I8H8 H8G8 G8F8 F8E8 E8E7 E7E6 E6D6 D6C6 C6B6 B6B7'],100.0,100.0,True,True
684,688.0,688.0,793.0,793.0,['E4D4 D4E4 E4F4 F4G4 G4H4 H4I4 I4J4 J4J3 J3I3'],['E4D4 D4E4 E4F4 F4G4 G4H4 H4I4 I4J4 J4J3 J3I3'],105.0,105.0,True,True
685,685.0,685.0,728.0,728.0,['C3C4 C4C5 C5D5 D5E5 E5E4'],['C3C4 C4C5 C5D5 D5E5 E5E4'],43.0,43.0,True,True
686,686.0,686.0,791.0,791.0,['D5D6 D6D5 D5D4 D4D3 D3C3 C3B3 B3A3 A3A4'],['D5D6 D6D5 D5D4 D4D3 D3C3 C3B3 B3A3 A3A4'],105.0,105.0,True,True
687,687.0,687.0,798.0,798.0,['A6B6 B6B5 B5B4 B4B3 B3B2 B2B1 B1B0 B0C0 C0D0 D0E0 E0F0 F0E0'],['A6B6 B6B5 B5B4 B4B3 B3B2 B2B1 B1B0 B0C0 C0D0 D0E0 E0F0 F0E0'],111.0,111.0,True,True
688,688.0,688.0,833.0,833.0,['C4D4 D4E4 E4F4 F4G4 G4H4 H4I4 I4J4 J4J5 J5J6 J6J7 J7J8 J8J9 J9I9'],['C4D4 D4E4 E4F4 F4G4 G4H4 H4I4 I4J4 J4J5 J5J6 J6J7 J7J8 J8J9 J9I9'],145.0,145.0,True,True
689,689.0,689.0,777.0,777.0,['D7E7 E7D7 D7C7 C7C6 C6C5 C5C4 C4C3 C3B3 B3A3 A3B3'],['D7E7 E7D7 D7C7 C7C6 C6C5 C5C4 C4C3 C3B3 B3A3 A3B3'],88.0,88.0,True,True
690,690.0,690.0,741.0,741.0,['J1J0 J0I0 I0I1 I1I2 I2I1'],['J1J0 J0I0 I0I1 I1I2 I2I1'],51.0,51.0,True,True
691,691.0,691.0,751.0,751.0,['G4F4 F4F5 F5F6 F6F7 F7G7 G7H7 H7H6'],['G4F4 F4F5 F5F6 F6F7 F7G7 G7H7 H7H6'],60.0,60.0,True,True
692,692.0,692.0,739.0,739.0,['B5B6 B6B7 B7B8 B8B9 B9C9 C9D9'],['B5B6 B6B7 B7B8 B8B9 B9C9 C9D9'],47.0,47.0,True,True
693,693.0,693.0,800.0,800.0,['I1I0 I0H0 H0G0 G0G1 G1G2 G2G3 G3G4 G4G5 G5G6 G6G7 G7G8 G8G7'],['I1I0 I0H0 H0G0 G0G1 G1G2 G2G3 G3G4 G4G5 G5G6 G6G7 G7G8 G8G7'],107.0,107.0,True,True
694,695.0,695.0,781.0,781.0,['B5B6 B6B7 B7B8 B8B9 B9C9 C9D9 D9E9 E9F9 F9G9 G9F9'],['B5B6 B6B7 B7B8 B8B9 B9C9 C9D9 D9E9 E9F9 F9G9 G9F9'],86.0,86.0,True,True
695,702.0,702.0,790.0,790.0,['E5D5 D5C5 C5C4 C4C3 C3C2 C2C1 C1B1 B1A1 A1A0 A0B0'],['E5D5 D5C5 C5C4 C4C3 C3C2 C2C1 C1B1 B1A1 A1A0 A0B0'],88.0,88.0,True,True
696,696.0,696.0,776.0,776.0,['B0A0 A0A1 A1A2 A2A3 A3A4 A4A5 A5A6 A6B6 B6C6 C6D6'],['B0A0 A0A1 A1A2 A2A3 A3A4 A4A5 A5A6 A6B6 B6C6 C6D6'],80.0,80.0,True,True
697,697.0,697.0,787.0,787.0,['I1J1 J1I1 I1H1 H1G1 G1F1 F1F2 F2F3 F3F4 F4F5'],['I1J1 J1I1 I1H1 H1G1 G1F1 F1F2 F2F3 F3F4 F4F5'],90.0,90.0,True,True
698,698.0,698.0,734.0,734.0,['H1H2 H2G2 G2F2 F2F3'],['H1H2 H2G2 G2F2 F2F3'],36.0,36.0,True,True
699,699.0,699.0,777.0,777.0,['B3B2 B2B3 B3B4 B4B5 B5B6 B6B7 B7B8 B8B9 B9C9 C9D9'],['B3B2 B2B3 B3B4 B4B5 B5B6 B6B7 B7B8 B8B9 B9C9 C9D9'],78.0,78.0,True,True
700,700.0,700.0,794.0,794.0,['D1D0 D0C0 C0B0 B0A0 A0A1 A1A2 A2A3 A3A4 A4A5 A5A6 A6A5'],['D1D0 D0C0 C0B0 B0A0 A0A1 A1A2 A2A3 A3A4 A4A5 A5A6 A6A5'],94.0,94.0,True,True
