id,astar_1500tr_reg_dep,cr_1500tr_dep,astar_1500tr_reg_arr,cr_1500tr_arr,astar_1500tr_reg_route,cr_1500tr_route,astar_1500tr_reg_traveltime,cr_1500tr_traveltime,same_traveltime?,same_route?
926,936.0,936.0,2997.0,2997.0,['-15 -3 9 19'],['-15 -3 9 19'],2061.0,2061.0,True,True
927,927.0,927.0,3277.0,3277.0,['313 E1 -123 123 -E1 -313 -117 119'],['313 E1 -123 123 -E1 -313 -117 119'],2350.0,2350.0,True,True
928,928.0,928.0,1030.0,1030.0,['25 138 -138'],['25 138 -138'],102.0,102.0,True,True
929,929.0,929.0,2196.0,2196.0,['64 -121 125 -126 -25 -9 9'],['64 -121 125 -126 -25 -9 9'],1267.0,1267.0,True,True
930,930.0,930.0,2630.0,2630.0,['325 E0 -123 125 -126 -25 -9 11'],['325 E0 -123 125 -126 -25 -9 11'],1700.0,1700.0,True,True
931,931.0,931.0,1003.0,1003.0,['-121 125 -126 138'],['-121 125 -126 138'],72.0,72.0,True,True
932,932.0,932.0,1320.0,1320.0,['-138 126 -125 125 -126'],['-138 126 -125 125 -126'],388.0,388.0,True,True
933,933.0,933.0,3000.0,3000.0,['-325 313 E1 -123 125 -126 -25'],['-325 313 E1 -123 125 -126 -25'],2067.0,2067.0,True,True
934,934.0,934.0,2033.0,2033.0,['-3 9 19 -19'],['-3 9 19 -19'],1099.0,1099.0,True,True
935,935.0,935.0,2893.0,2893.0,['25 -25 -9 11 E4 E3'],['25 -25 -9 11 E4 E3'],1958.0,1958.0,True,True
936,936.0,936.0,3039.0,3039.0,['-319 -117 119 -E4 -11 9 19'],['-319 -117 119 -E4 -11 9 19'],2103.0,2103.0,True,True
937,939.0,939.0,2592.0,2592.0,['-11 3 13'],['-11 3 13'],1653.0,1653.0,True,True
938,938.0,938.0,985.0,985.0,['15 119 -119'],['15 119 -119'],47.0,47.0,True,True
939,939.0,939.0,3047.0,3047.0,['-125 123 -E1 -313 319 -319'],['-125 123 -E1 -313 319 -319'],2108.0,2108.0,True,True
940,940.0,940.0,975.0,975.0,['-9 11'],['-9 11'],35.0,35.0,True,True
941,943.0,943.0,2613.0,2613.0,['9 -9 3 15'],['9 -9 3 15'],1670.0,1670.0,True,True
942,945.0,945.0,1905.0,1905.0,['-319 313 E1 -123 125 -126 126 -125'],['-319 313 E1 -123 125 -126 126 -125'],960.0,960.0,True,True
943,943.0,943.0,3208.0,3208.0,['E0 -E1 -313'],['E0 -E1 -313'],2265.0,2265.0,True,True
944,944.0,944.0,1718.0,1718.0,['125 -126 -25 17 -17'],['125 -126 -25 17 -17'],774.0,774.0,True,True
945,945.0,945.0,2613.0,2613.0,['-126 -25 17 -13'],['-126 -25 17 -13'],1668.0,1668.0,True,True
946,946.0,946.0,1088.0,1088.0,['25 126 -125 123'],['25 126 -125 123'],142.0,142.0,True,True
947,947.0,947.0,3019.0,3019.0,['-E0 -325 -117 117'],['-E0 -325 -117 117'],2072.0,2072.0,True,True
948,948.0,948.0,2533.0,2533.0,['-E4 -11 11 E4 -119 117'],['-E4 -11 11 E4 -119 117'],1585.0,1585.0,True,True
949,2604.0,2604.0,2685.0,2685.0,['13 -17'],['13 -17'],81.0,81.0,True,True
950,950.0,950.0,1045.0,1045.0,['-25 25'],['-25 25'],95.0,95.0,True,True
951,951.0,951.0,1457.0,1457.0,['7 E5 -138 -25 17 64 -121'],['7 E5 -138 -25 17 64 -121'],506.0,506.0,True,True
952,952.0,952.0,2042.0,2042.0,['-E3 -E4 -11 9 17'],['-E3 -E4 -11 9 17'],1090.0,1090.0,True,True
953,953.0,953.0,3261.0,3261.0,['-121 123 -E1 -313 -117 119'],['-121 123 -E1 -313 -117 119'],2308.0,2308.0,True,True
954,954.0,954.0,2223.0,2223.0,['-119 117'],['-119 117'],1269.0,1269.0,True,True
955,963.0,963.0,1045.0,1045.0,['11 E4 -119 119'],['11 E4 -119 119'],82.0,82.0,True,True
956,1360.0,1360.0,3335.0,3335.0,"['-13 -3 9 19 123 -E0 -325', '-13 13 38 325 -325']","['-13 -3 9 19 123 -E0 -325', '-13 13 38 325 -325']",1975.0,1975.0,True,True
957,957.0,957.0,1131.0,1131.0,['116 E1 -123 125 -126 126 -125'],['116 E1 -123 125 -126 126 -125'],174.0,174.0,True,True
958,958.0,958.0,1765.0,1765.0,['-17 19 121'],['-17 19 121'],807.0,807.0,True,True
959,959.0,959.0,2027.0,2027.0,['-121 125 -126 -25 -9 11'],['-121 125 -126 -25 -9 11'],1068.0,1068.0,True,True
960,960.0,960.0,1001.0,1001.0,['319 -E3'],['319 -E3'],41.0,41.0,True,True
961,966.0,966.0,1620.0,1620.0,['11 E4 E3 -319 319 -E3'],['11 E4 E3 -319 319 -E3'],654.0,654.0,True,True
962,962.0,962.0,1622.0,1622.0,['-119 119 E3 -319 319 -E3'],['-119 119 E3 -319 319 -E3'],660.0,660.0,True,True
963,963.0,963.0,1642.0,1642.0,['319 -E3 -E4 -11 9 19'],['319 -E3 -E4 -11 9 19'],679.0,679.0,True,True
964,964.0,964.0,1681.0,1681.0,['-9 11 E4 E3 -319 325'],['-9 11 E4 E3 -319 325'],717.0,717.0,True,True
965,977.0,977.0,1110.0,1110.0,['25 126 -125 121'],['25 126 -125 121'],133.0,133.0,True,True
966,966.0,966.0,1499.0,1499.0,['-117 119 E3 -319 -38'],['-117 119 E3 -319 -38'],533.0,533.0,True,True
967,967.0,967.0,1157.0,1157.0,['-119 119 -E4 -11 7 E5'],['-119 119 -E4 -11 7 E5'],190.0,190.0,True,True
968,968.0,968.0,3297.0,3297.0,['E1 -123 123 -E1 -313 -117 119 -119'],['E1 -123 123 -E1 -313 -117 119 -119'],2329.0,2329.0,True,True
969,971.0,971.0,2345.0,2345.0,['E1 -123 123 -E1 -116'],['E1 -123 123 -E1 -116'],1374.0,1374.0,True,True
970,970.0,970.0,3314.0,3314.0,['-E0 -325 -117 119 -E4 -11 3'],['-E0 -325 -117 119 -E4 -11 3'],2344.0,2344.0,True,True
971,971.0,971.0,3195.0,3195.0,['3 -3 11 E4'],['3 -3 11 E4'],2224.0,2224.0,True,True
972,973.0,973.0,1173.0,1173.0,['126 -125 123 -E0'],['126 -125 123 -E0'],200.0,200.0,True,True
973,977.0,977.0,1055.0,1055.0,['E5 -138 138 -E5 -7'],['E5 -138 138 -E5 -7'],78.0,78.0,True,True
974,974.0,974.0,2236.0,2236.0,['64 -121 125 -126 -25 -9 9'],['64 -121 125 -126 -25 -9 9'],1262.0,1262.0,True,True
975,975.0,975.0,1070.0,1070.0,['-7 9 25 138'],['-7 9 25 138'],95.0,95.0,True,True
976,2607.0,2607.0,3180.0,3180.0,['13 38 -117 117'],['13 38 -117 117'],573.0,573.0,True,True
977,2611.0,2611.0,2935.0,2935.0,['13 38 -38'],['13 38 -38'],324.0,324.0,True,True
978,978.0,978.0,3207.0,3207.0,['-138 -25 -9 11 E4 -119 117'],['-138 -25 -9 11 E4 -119 117'],2229.0,2229.0,True,True
979,979.0,979.0,1355.0,1355.0,['116 E1 -123 125 -126 -25 19'],['116 E1 -123 125 -126 -25 19'],376.0,376.0,True,True
980,980.0,980.0,2691.0,2691.0,['-19 -9 11 -11'],['-19 -9 11 -11'],1711.0,1711.0,True,True
981,981.0,981.0,2600.0,2600.0,['-116 38 319 -319'],['-116 38 319 -319'],1619.0,1619.0,True,True
982,982.0,982.0,2531.0,2531.0,['138 -E5 -7 11 E4 -119 117'],['138 -E5 -7 11 E4 -119 117'],1549.0,1549.0,True,True
983,983.0,983.0,3283.0,3283.0,['116 -313 325'],['116 -313 325'],2300.0,2300.0,True,True
984,987.0,987.0,3273.0,3273.0,['-25 19 123 -E1 -313 -38'],['-25 19 123 -E1 -313 -38'],2286.0,2286.0,True,True
985,985.0,985.0,1561.0,1561.0,['-3 11 E4 E3 -319 313 E1'],['-3 11 E4 E3 -319 313 E1'],576.0,576.0,True,True
986,986.0,986.0,1096.0,1096.0,['19 125 -126 126 -125'],['19 125 -126 126 -125'],110.0,110.0,True,True
987,987.0,987.0,1651.0,1651.0,['319 -319 313 E1 -E0'],['319 -319 313 E1 -E0'],664.0,664.0,True,True
988,988.0,988.0,2128.0,2128.0,['3 -3 7'],['3 -3 7'],1140.0,1140.0,True,True
989,995.0,995.0,2078.0,2078.0,['-11 9 17 -17'],['-11 9 17 -17'],1083.0,1083.0,True,True
990,993.0,993.0,2050.0,2050.0,['-123 123 -E1 -116'],['-123 123 -E1 -116'],1057.0,1057.0,True,True
991,993.0,993.0,2863.0,2863.0,['123 -E1 -313 -117 -15 15'],['123 -E1 -313 -117 -15 15'],1870.0,1870.0,True,True
992,992.0,992.0,1963.0,1963.0,['-117 119 -E4 -11 9 19'],['-117 119 -E4 -11 9 19'],971.0,971.0,True,True
993,993.0,993.0,2040.0,2040.0,['-9 9 19 -19'],['-9 9 19 -19'],1047.0,1047.0,True,True
994,994.0,994.0,1438.0,1438.0,['-17 17 64'],['-17 17 64'],444.0,444.0,True,True
995,995.0,995.0,1152.0,1152.0,['-119 119 -E4 -11 11'],['-119 119 -E4 -11 11'],157.0,157.0,True,True
996,996.0,996.0,3015.0,3015.0,['-313 325'],['-313 325'],2019.0,2019.0,True,True
997,997.0,997.0,3269.0,3269.0,['19 123 -E0 -325'],['19 123 -E0 -325'],2272.0,2272.0,True,True
998,998.0,998.0,1141.0,1141.0,['123 -123 125 -126 138'],['123 -123 125 -126 138'],143.0,143.0,True,True
999,1002.0,1002.0,3014.0,3014.0,['-325 319 -319'],['-325 319 -319'],2012.0,2012.0,True,True
1000,1002.0,1002.0,2655.0,2655.0,['-126 -25 -9 3 13'],['-126 -25 -9 3 13'],1653.0,1653.0,True,True
1001,1001.0,1001.0,3260.0,3260.0,['-17 -9 11 E4 E3 -319'],['-17 -9 11 E4 E3 -319'],2259.0,2259.0,True,True
1002,1003.0,1003.0,1304.0,1304.0,['-119 119 E3'],['-119 119 E3'],301.0,301.0,True,True
1003,1003.0,1003.0,3338.0,3338.0,['7 E5 -138 126 -125 123 -E1 -313 325 E0'],['7 E5 -138 126 -125 123 -E1 -313 325 E0'],2335.0,2335.0,True,True
1004,1004.0,1004.0,2596.0,2596.0,['125 -126 126 -125 123 -E1'],['125 -126 126 -125 123 -E1'],1592.0,1592.0,True,True
1005,1005.0,1005.0,1119.0,1119.0,['-E5 -7 11 E4'],['-E5 -7 11 E4'],114.0,114.0,True,True
1006,1006.0,1006.0,1135.0,1135.0,['E1 -123 125 -126 138'],['E1 -123 125 -126 138'],129.0,129.0,True,True
1007,1007.0,1007.0,3274.0,3274.0,['313 E1 -E0 -325'],['313 E1 -E0 -325'],2267.0,2267.0,True,True
1008,1008.0,1008.0,3374.0,3374.0,['-E0 -325 -117 119 -E4 -11 9 17 -13'],['-E0 -325 -117 119 -E4 -11 9 17 -13'],2366.0,2366.0,True,True
1009,1011.0,1011.0,1129.0,1129.0,['-7 9 25'],['-7 9 25'],118.0,118.0,True,True
1010,1010.0,1010.0,2561.0,2561.0,['-E4 -11 9 17 38'],['-E4 -11 9 17 38'],1551.0,1551.0,True,True
1011,1011.0,1011.0,2992.0,2992.0,['-319 -117 119 -E4 -11 9 17'],['-319 -117 119 -E4 -11 9 17'],1981.0,1981.0,True,True
1012,1012.0,1012.0,2979.0,2979.0,['319 -319 325 E0'],['319 -319 325 E0'],1967.0,1967.0,True,True
1013,1022.0,1022.0,1205.0,1205.0,['119 -E4 -11 11 E4'],['119 -E4 -11 11 E4'],183.0,183.0,True,True
1014,1030.0,1030.0,2192.0,2192.0,['119 -E4 -11 9 19 125 -126'],['119 -E4 -11 9 19 125 -126'],1162.0,1162.0,True,True
1015,1015.0,1015.0,3299.0,3299.0,['-25 -9 11 E4 -119 -15'],['-25 -9 11 E4 -119 -15'],2284.0,2284.0,True,True
1016,1016.0,1016.0,3342.0,3342.0,['126 -125 123 -E1 -313 325 E0'],['126 -125 123 -E1 -313 325 E0'],2326.0,2326.0,True,True
1017,1017.0,1017.0,2407.0,2407.0,['38 -117 119 -E4 -11 9 17 64 -121'],['38 -117 119 -E4 -11 9 17 64 -121'],1390.0,1390.0,True,True
1018,1018.0,1018.0,3336.0,3336.0,['19 125 -126 -25 -9 11 E4 -119 -15'],['19 125 -126 -25 -9 11 E4 -119 -15'],2318.0,2318.0,True,True
1019,1019.0,1019.0,1144.0,1144.0,['-3 9 25 138'],['-3 9 25 138'],125.0,125.0,True,True
1020,1020.0,1020.0,2196.0,2196.0,['123 -123 125 -126 -25 -9 7'],['123 -123 125 -126 -25 -9 7'],1176.0,1176.0,True,True
1021,1244.0,1244.0,2138.0,2138.0,['-15 -3 3'],['-15 -3 3'],894.0,894.0,True,True
1022,1022.0,1022.0,3335.0,3335.0,['19 125 -126 -25 -9 11 E4 -119 119'],['19 125 -126 -25 -9 11 E4 -119 119'],2313.0,2313.0,True,True
1023,1023.0,1023.0,2062.0,2062.0,['-E4 -11 9 17 64'],['-E4 -11 9 17 64'],1039.0,1039.0,True,True
1024,1024.0,1024.0,3303.0,3303.0,['-325 -117 119 E3'],['-325 -117 119 E3'],2279.0,2279.0,True,True
1025,1030.0,1030.0,3306.0,3306.0,['-11 9 19 123 -E1 -313 313 E1'],['-11 9 19 123 -E1 -313 313 E1'],2276.0,2276.0,True,True
1026,1029.0,1029.0,1911.0,1911.0,['E3 -319 313 E1 -123 125 -126 126 -125'],['E3 -319 313 E1 -123 125 -126 126 -125'],882.0,882.0,True,True
1027,1034.0,1034.0,3341.0,3341.0,['E5 -138 -25 -9 11 E4 -119 119 -E4'],['E5 -138 -25 -9 11 E4 -119 119 -E4'],2307.0,2307.0,True,True
1028,1030.0,1030.0,1363.0,1363.0,['-25 19 123'],['-25 19 123'],333.0,333.0,True,True
1029,1029.0,1029.0,3344.0,3344.0,['-17 19 123 -E1 -313 325 E0'],['-17 19 123 -E1 -313 325 E0'],2315.0,2315.0,True,True
1030,1659.0,1659.0,3062.0,3062.0,"['117 -117 119 -E4 -11 3', '117 -38 64 -121 125 -126 -25 -9 3']","['117 -117 119 -E4 -11 3', '117 -38 64 -121 125 -126 -25 -9 3']",1403.0,1403.0,True,True
1031,1036.0,1036.0,1985.0,1985.0,['-7 9 17 116'],['-7 9 17 116'],949.0,949.0,True,True
1032,1039.0,1039.0,2619.0,2619.0,['-64 38 -117 -15 -3'],['-64 38 -117 -15 -3'],1580.0,1580.0,True,True
1033,1038.0,1038.0,2086.0,2086.0,['11 -11 9 25 138 -E5'],['11 -11 9 25 138 -E5'],1048.0,1048.0,True,True
1034,1040.0,1040.0,3210.0,3210.0,['-123 125 -126 -25 -9 11 E4'],['-123 125 -126 -25 -9 11 E4'],2170.0,2170.0,True,True
1035,1038.0,1038.0,2568.0,2568.0,['-E4 -11 9 17 38'],['-E4 -11 9 17 38'],1530.0,1530.0,True,True
1036,1036.0,1036.0,1385.0,1385.0,['E0 -123 125 -126 138 -E5 -7'],['E0 -123 125 -126 138 -E5 -7'],349.0,349.0,True,True
1037,1037.0,1037.0,3289.0,3289.0,['-E0 -325 -117 119'],['-E0 -325 -117 119'],2252.0,2252.0,True,True
1038,1038.0,1038.0,1414.0,1414.0,['-17 19 125 -126'],['-17 19 125 -126'],376.0,376.0,True,True
1039,1039.0,1039.0,1826.0,1826.0,['-3 11 E4 E3 -319 313 E1'],['-3 11 E4 E3 -319 313 E1'],787.0,787.0,True,True
1040,1040.0,1040.0,2293.0,2293.0,['121 -64 116 E1 -E0'],['121 -64 116 E1 -E0'],1253.0,1253.0,True,True
1041,1434.0,1434.0,3337.0,3337.0,"['-13 -3 9 19 123 -E0 -325', '-13 13 38 325 -325']","['-13 -3 9 19 123 -E0 -325', '-13 13 38 325 -325']",1903.0,1903.0,True,True
1042,1042.0,1042.0,1432.0,1432.0,['-7 9 17 38'],['-7 9 17 38'],390.0,390.0,True,True
1043,1043.0,1043.0,2612.0,2612.0,['-E5 -7 11 E4 -119 -15 13'],['-E5 -7 11 E4 -119 -15 13'],1569.0,1569.0,True,True
1044,1046.0,1046.0,1332.0,1332.0,['138 -138 -25'],['138 -138 -25'],286.0,286.0,True,True
1045,1045.0,1045.0,3218.0,3218.0,['325 E0 -123 125 -126 -25 -9 11 E4'],['325 E0 -123 125 -126 -25 -9 11 E4'],2173.0,2173.0,True,True
1046,1046.0,1046.0,1360.0,1360.0,['126 -125 125 -126 138 -E5'],['126 -125 125 -126 138 -E5'],314.0,314.0,True,True
1047,1049.0,1049.0,3273.0,3273.0,['-138 -25 -9 11 E4 E3 -319 313'],['-138 -25 -9 11 E4 E3 -319 313'],2224.0,2224.0,True,True
1048,1052.0,1052.0,1426.0,1426.0,['-138 -25 17'],['-138 -25 17'],374.0,374.0,True,True
1049,1049.0,1049.0,2602.0,2602.0,['-E5 -7 11 E4 E3 -319 325 E0'],['-E5 -7 11 E4 E3 -319 325 E0'],1553.0,1553.0,True,True
1050,1950.0,1950.0,3041.0,3041.0,"['117 313 E1 -123 125 -126 126', '117 -38 64 -121 125 -126 126']","['117 313 E1 -123 125 -126 126', '117 -38 64 -121 125 -126 126']",1091.0,1091.0,True,True
1051,1051.0,1051.0,3074.0,3074.0,['-119 119 -E4 -11 9 19 123 -E1 -116'],['-119 119 -E4 -11 9 19 123 -E1 -116'],2023.0,2023.0,True,True
1052,1052.0,1052.0,1308.0,1308.0,['38 -117 119 E3'],['38 -117 119 E3'],256.0,256.0,True,True
1053,1054.0,1054.0,2010.0,2010.0,['138 -E5 -7 3'],['138 -E5 -7 3'],956.0,956.0,True,True
1054,1054.0,1054.0,3388.0,3388.0,['-E0 -325 -117 119 -E4 -11 9 17 38'],['-E0 -325 -117 119 -E4 -11 9 17 38'],2334.0,2334.0,True,True
1055,1055.0,1055.0,2064.0,2064.0,['-19 17'],['-19 17'],1009.0,1009.0,True,True
1056,1068.0,1068.0,1143.0,1143.0,['-11 11'],['-11 11'],75.0,75.0,True,True
1057,1057.0,1057.0,1379.0,1379.0,['-7 9 19 125'],['-7 9 19 125'],322.0,322.0,True,True
1058,1059.0,1059.0,1182.0,1182.0,['138 -138 126 -125 125'],['138 -138 126 -125 125'],123.0,123.0,True,True
1059,1059.0,1059.0,1070.0,1070.0,['-E5'],['-E5'],11.0,11.0,True,True
1060,1096.0,1096.0,3010.0,3010.0,['-11 11 E4 -119 117'],['-11 11 E4 -119 117'],1914.0,1914.0,True,True
1061,1099.0,1099.0,2083.0,2083.0,['-11 9 17 116'],['-11 9 17 116'],984.0,984.0,True,True
1062,1062.0,1062.0,1143.0,1143.0,['-3 11 E4'],['-3 11 E4'],81.0,81.0,True,True
1063,1105.0,1105.0,1630.0,1630.0,['-11 11 E4 E3 -319 319'],['-11 11 E4 E3 -319 319'],525.0,525.0,True,True
1064,1067.0,1067.0,2883.0,2883.0,['138 -138 126 -125 121 -64 38 319'],['138 -138 126 -125 121 -64 38 319'],1816.0,1816.0,True,True
1065,1065.0,1065.0,1112.0,1112.0,['E0 -123'],['E0 -123'],47.0,47.0,True,True
1066,1066.0,1066.0,2630.0,2630.0,['-123 121 -64 -13'],['-123 121 -64 -13'],1564.0,1564.0,True,True
1067,1249.0,1249.0,3030.0,3030.0,"['-15 -3 9 19 121 -64 116', '-15 -3 7 E5 -138 126 -125 121 -64 116']","['-15 -3 9 19 121 -64 116', '-15 -3 7 E5 -138 126 -125 121 -64 116']",1781.0,1781.0,True,True
1068,1068.0,1068.0,3366.0,3366.0,['325 E0 -123 125 -126 -25 -9 11 E4 -119 -15 -3'],['325 E0 -123 125 -126 -25 -9 11 E4 -119 -15 -3'],2298.0,2298.0,True,True
1069,1069.0,1069.0,1144.0,1144.0,['-9 7 -7'],['-9 7 -7'],75.0,75.0,True,True
1070,1072.0,1072.0,2515.0,2515.0,['-9 11 E4 -119 119'],['-9 11 E4 -119 119'],1443.0,1443.0,True,True
1071,1071.0,1071.0,2087.0,2087.0,['E5 -138 126 -125 -19'],['E5 -138 126 -125 -19'],1016.0,1016.0,True,True
1072,1072.0,1072.0,2865.0,2865.0,['138 -138 126 -125 121 -64 38'],['138 -138 126 -125 121 -64 38'],1793.0,1793.0,True,True
1073,2616.0,2616.0,2690.0,2690.0,['13 64'],['13 64'],74.0,74.0,True,True
1074,1074.0,1074.0,3050.0,3050.0,['3 -3 9 19 123 -123'],['3 -3 9 19 123 -123'],1976.0,1976.0,True,True
1075,1076.0,1076.0,2540.0,2540.0,['-7 11 E4 -119 117'],['-7 11 E4 -119 117'],1464.0,1464.0,True,True
1076,1076.0,1076.0,2567.0,2567.0,['-119 119 -E4 -11'],['-119 119 -E4 -11'],1491.0,1491.0,True,True
1077,1096.0,1096.0,1180.0,1180.0,['-138 138 -E5'],['-138 138 -E5'],84.0,84.0,True,True
1078,1078.0,1078.0,3255.0,3255.0,['-E1 -313 313'],['-E1 -313 313'],2177.0,2177.0,True,True
1079,1080.0,1080.0,3047.0,3047.0,['119 -E4 -11 9 19 121 -64 64'],['119 -E4 -11 9 19 121 -64 64'],1967.0,1967.0,True,True
1080,1080.0,1080.0,1994.0,1994.0,['-123 121 -64 116'],['-123 121 -64 116'],914.0,914.0,True,True
1081,1081.0,1081.0,3058.0,3058.0,['-117 119 -E4 -11 9 19 121 -64 -17'],['-117 119 -E4 -11 9 19 121 -64 -17'],1977.0,1977.0,True,True
1082,1082.0,1082.0,1427.0,1427.0,['64 -121 125 -126 138 -E5 -7 7'],['64 -121 125 -126 138 -E5 -7 7'],345.0,345.0,True,True
1083,1083.0,1083.0,3226.0,3226.0,['-E4 -11 9 19 121 -64 38 -117'],['-E4 -11 9 19 121 -64 38 -117'],2143.0,2143.0,True,True
1084,1084.0,1084.0,3046.0,3046.0,['-121 121 -64 38 325 E0'],['-121 121 -64 38 325 E0'],1962.0,1962.0,True,True
1085,1085.0,1085.0,3257.0,3257.0,['9 -9 11 E4 -119 119'],['9 -9 11 E4 -119 119'],2172.0,2172.0,True,True
1086,1086.0,1086.0,2085.0,2085.0,['-116 116 E1'],['-116 116 E1'],999.0,999.0,True,True
1087,1404.0,1404.0,2333.0,2333.0,['-319 -117 119 E3'],['-319 -117 119 E3'],929.0,929.0,True,True
1088,1088.0,1088.0,2096.0,2096.0,['121 -64 -17 25'],['121 -64 -17 25'],1008.0,1008.0,True,True
1089,1338.0,1338.0,2638.0,2638.0,"['17 38 -117 119 -E4 -11 9 -9', '17 38 -117 -15 -3 7 E5 -138 -25 -9']","['17 38 -117 119 -E4 -11 9 -9', '17 38 -117 -15 -3 7 E5 -138 -25 -9']",1300.0,1300.0,True,True
1090,1090.0,1090.0,2634.0,2634.0,['-121 121 -64 -13'],['-121 121 -64 -13'],1544.0,1544.0,True,True
1091,1091.0,1091.0,3186.0,3186.0,['-19 19 121 -64 38'],['-19 19 121 -64 38'],2095.0,2095.0,True,True
1092,1092.0,1092.0,2037.0,2037.0,['-9 9'],['-9 9'],945.0,945.0,True,True
1093,1338.0,1338.0,3424.0,3424.0,"['-325 -117 119 -E4 -11 9 25', '-325 -117 -15 -3 7 E5 -138 -25 25']","['-325 -117 119 -E4 -11 9 25', '-325 -117 -15 -3 7 E5 -138 -25 25']",2086.0,2086.0,True,True
1094,1097.0,1097.0,1424.0,1424.0,['-126 138 -E5 -7 7 E5'],['-126 138 -E5 -7 7 E5'],327.0,327.0,True,True
1095,1095.0,1095.0,1405.0,1405.0,['19 125 -126 138 -E5 -7 11'],['19 125 -126 138 -E5 -7 11'],310.0,310.0,True,True
1096,1099.0,1099.0,3260.0,3260.0,['E4 -119 119 -E4 -11 9 19 121 -64 38 -117'],['E4 -119 119 -E4 -11 9 19 121 -64 38 -117'],2161.0,2161.0,True,True
1097,1098.0,1098.0,2945.0,2945.0,['-E1 -116 38'],['-E1 -116 38'],1847.0,1847.0,True,True
1098,1403.0,1403.0,2662.0,2662.0,"['-38 38 -117 119 -E4 -11 3', '-38 38 -117 -15 -3 3']","['-38 38 -117 119 -E4 -11 3', '-38 38 -117 -15 -3 3']",1259.0,1259.0,True,True
1099,1099.0,1099.0,3025.0,3025.0,['E3 -319 -117 119 -E4 -11 9 -9'],['E3 -319 -117 119 -E4 -11 9 -9'],1926.0,1926.0,True,True
1100,1100.0,1100.0,3063.0,3063.0,['3 -3 9 19 123 -E1 -116'],['3 -3 9 19 123 -E1 -116'],1963.0,1963.0,True,True
1101,1101.0,1101.0,1154.0,1154.0,['-3 7 E5'],['-3 7 E5'],53.0,53.0,True,True
1102,1102.0,1102.0,3013.0,3013.0,['-E5 -7 9 19 121 -64'],['-E5 -7 9 19 121 -64'],1911.0,1911.0,True,True
1103,1103.0,1103.0,2904.0,2904.0,['E1 -123 123 -E1'],['E1 -123 123 -E1'],1801.0,1801.0,True,True
1104,1105.0,1105.0,2903.0,2903.0,['138 -E5 -7 11 E4 -119 -15 13'],['138 -E5 -7 11 E4 -119 -15 13'],1798.0,1798.0,True,True
1105,1105.0,1105.0,1148.0,1148.0,['-121 125'],['-121 125'],43.0,43.0,True,True
1106,1106.0,1106.0,2667.0,2667.0,['319 -E3 -E4 -11 9 17'],['319 -E3 -E4 -11 9 17'],1561.0,1561.0,True,True
1107,1108.0,1108.0,2632.0,2632.0,['-121 121 -64 -13'],['-121 121 -64 -13'],1524.0,1524.0,True,True
1108,1342.0,1342.0,2225.0,2225.0,"['17 64 -121 125 -126 126', '17 38 -117 -15 -3 7 E5 -138 126']","['17 64 -121 125 -126 126', '17 38 -117 -15 -3 7 E5 -138 126']",883.0,883.0,True,True
1109,1109.0,1109.0,3279.0,3279.0,['19 123 -E0 -325'],['19 123 -E0 -325'],2170.0,2170.0,True,True
1110,1112.0,1112.0,1992.0,1992.0,['-123 125 -126 138 -E5 -7 11 -11'],['-123 125 -126 138 -E5 -7 11 -11'],880.0,880.0,True,True
1111,1427.0,1427.0,3018.0,3018.0,['-319 313 E1 -123 121 -64'],['-319 313 E1 -123 121 -64'],1591.0,1591.0,True,True
1112,1112.0,1112.0,2001.0,2001.0,['-3 9 19 125 -126'],['-3 9 19 125 -126'],889.0,889.0,True,True
1113,1252.0,1252.0,3228.0,3228.0,"['-15 -3 9 19 121 -64 38 319 -E3', '-15 -3 7 E5 -138 126 -125 121 -64 38 319 -E3']","['-15 -3 9 19 121 -64 38 319 -E3', '-15 -3 7 E5 -138 126 -125 121 -64 38 319 -E3']",1976.0,1976.0,True,True
1114,1968.0,1968.0,2990.0,2990.0,['117 313 E1 -E0'],['117 313 E1 -E0'],1022.0,1022.0,True,True
1115,1115.0,1115.0,2803.0,2803.0,['-116 64 -121 121 -64'],['-116 64 -121 121 -64'],1688.0,1688.0,True,True
1116,1116.0,1116.0,1164.0,1164.0,['-123 123'],['-123 123'],48.0,48.0,True,True
1117,1341.0,1341.0,3391.0,3391.0,"['-325 -117 119 -E4 -11 7 -7', '-325 -117 -15 -3 7 -7']","['-325 -117 119 -E4 -11 7 -7', '-325 -117 -15 -3 7 -7']",2050.0,2050.0,True,True
1118,1178.0,1178.0,3330.0,3330.0,['-313 -117 119 -E4 -11 7 -7'],['-313 -117 119 -E4 -11 7 -7'],2152.0,2152.0,True,True
1119,1119.0,1119.0,2087.0,2087.0,['-121 125 -126 138 -E5 -7 9'],['-121 125 -126 138 -E5 -7 9'],968.0,968.0,True,True
1120,1121.0,1121.0,3186.0,3186.0,['9 -9 11 E4'],['9 -9 11 E4'],2065.0,2065.0,True,True
1121,1121.0,1121.0,1295.0,1295.0,['119 -E4 -11 7 E5 -138'],['119 -E4 -11 7 E5 -138'],174.0,174.0,True,True
1122,1122.0,1122.0,2187.0,2187.0,['-7 9 19 125 -126'],['-7 9 19 125 -126'],1065.0,1065.0,True,True
