id,astar_1000tr_reg_dep,cr_1000tr_dep,astar_1000tr_reg_arr,cr_1000tr_arr,astar_1000tr_reg_route,cr_1000tr_route,astar_1000tr_reg_traveltime,cr_1000tr_traveltime,same_traveltime?,same_route?
800,800.0,800.0,872.0,872.0,['601 -613 614 2149 -2149'],['601 -613 614 2149 -2149'],72.0,72.0,True,True
801,801.0,802.0,1020.0,1008.0,['1882 2200 -330 -119 117 -38 -17 25 210 585 -601 2412 2873 2979'],['1882 2200 -330 -119 -15 13 -17 25 128 383 579 618 2439 2979'],219.0,206.0,False,False
802,802.0,802.0,943.0,943.0,['1429 1517 1783 -1883 1891 2110 2206 2494 3825'],['1429 1517 1783 -1883 1891 2110 2206 2494 3825'],141.0,141.0,True,True
803,804.0,805.0,1037.0,1025.0,['121 326 -313 -117 119 330 -2200 -2186 2185 2482 -3779 3779'],['121 326 -313 -117 119 330 -2200 -2186 2185 2482 -3779 3779'],233.0,220.0,False,True
804,805.0,804.0,897.0,902.0,['-123 123 338 523 -1415 -1357'],['-123 123 338 523 -1415 -1357'],92.0,98.0,False,True
805,808.0,807.0,934.0,926.0,['1767 1494 -1447 -1427 1429 1501 1775'],['1767 1494 -1447 -1427 1429 1501 1775'],126.0,119.0,False,True
806,806.0,806.0,988.0,987.0,['1775 -1775 1774 1882 2200 -330 -119 -15 -3 7 333'],['1775 -1775 1774 1882 2200 -330 -119 -15 -3 7 333'],182.0,181.0,False,True
807,807.0,807.0,1075.0,1075.0,['-4257 -3611 -1464 -1388 -533 -365 -344 -125 123 338 523 -1415 -1357 1494 -1533 -1524 1526 1883 1942 1950 2198'],['-4257 -3611 -1464 -1388 -533 -365 -344 -125 123 338 523 -1415 -1357 1494 -1533 -1524 1526 1883 1942 1950 2198'],268.0,268.0,True,True
808,812.0,808.0,974.0,964.0,['-650 674 -837 -2200 -2186 2185 2482 -3121 -2183 2173'],['-650 674 -837 -2200 -2186 2185 2482 -3121 -2183 2173'],162.0,156.0,False,True
809,809.0,809.0,868.0,868.0,['-3166 -848 -650 642'],['-3166 -848 -650 642'],59.0,59.0,True,True
810,814.0,816.0,941.0,953.0,['-618 613 -601 -535 569 2876 3734'],['-618 613 -601 -535 569 2876 3734'],127.0,137.0,False,True
811,811.0,811.0,913.0,910.0,['2110 2202 -2168 -2166 -3439'],['2110 2202 -2168 -2166 -3439'],102.0,99.0,False,True
812,812.0,813.0,926.0,961.0,['-1441 1447 -1494 1357 1415 -1415'],['-1441 1447 -1494 1357 1415 -1415'],114.0,148.0,False,True
813,813.0,813.0,856.0,856.0,['-4681 1027 1199'],['-4681 1027 1199'],43.0,43.0,True,True
814,814.0,814.0,1130.0,1120.0,['-2423 -2158 -867 -618 -579 -383 -128 -25 17 38 -117 119 330 -2200 -1882 -1523 1517 1797 2006'],['-2423 -2158 -867 -618 -579 -383 -128 -25 17 38 -117 119 330 -2200 -1882 -1523 1517 1797 2006'],316.0,306.0,False,True
815,815.0,815.0,1048.0,1061.0,['-3437 -2732 -2289 -684 -597 -504 361 492 -379 365 533 2872 2873 2979 -3764 -2969 2969'],['-3437 -2732 -2289 -684 -597 -504 361 492 -379 365 533 2872 2873 2979 -3764 -2969 2969'],233.0,246.0,False,True
816,816.0,816.0,1145.0,1151.0,['2425 2969 3764 -2979 -2873 -2412 -535 -365 -344 -125 123 338 523 -1415 -1357 -1767 1930 2168 -2128 2112 3145 3897'],['2425 2969 3764 -2979 -2873 -2412 -535 -365 -344 -125 123 338 523 -1415 -1357 -1767 1930 2168 -2128 2112 3145 3897'],329.0,335.0,False,True
817,817.0,817.0,913.0,907.0,['728 1029 -1005 -612 608 2149 -1919'],['728 1029 -1005 -612 608 2149 -1919'],96.0,90.0,False,True
818,818.0,818.0,987.0,981.0,['-3799 -3091 -2171 -1935 -1775 -1501 -1429 1427 1447 1535'],['-3799 -3091 -2171 -1935 -1775 -1501 -1429 1427 1447 1535'],169.0,163.0,False,True
819,821.0,819.0,931.0,930.0,['-344 -125 -19 -9 11 698 1027'],['-344 -125 -19 -9 11 698 1027'],110.0,111.0,False,True
820,820.0,820.0,1191.0,1192.0,['-3119 -2453 -2173 -1935 -1775 1774 1882 2200 -330 -119 117 -38 -17 25 128 383 579 618 2439 2979 -2979'],['-3119 -2453 -2173 2183 3121 -2482 -2185 2186 2200 -330 -119 -15 13 -17 25 128 383 579 618 2439 2979 -2979'],371.0,372.0,False,False
821,821.0,821.0,952.0,976.0,['-1532 1524 1533 -1494 1357 1415 -523 -338'],['-1532 1524 1533 -1494 1357 1415 -523 -338'],131.0,155.0,False,True
822,828.0,827.0,1034.0,1049.0,['-383 -128 126 -125 123 338 523 -1415 -1357 -1767 1930 2168 -2128 2120'],['-383 -128 -25 17 38 319 639 876 -1535 -1533 -1524 1526 1891 2120'],206.0,222.0,False,False
823,823.0,823.0,1069.0,1069.0,['-2895 2961 -3740 3739 -3737 -1404 -1345 -1342 1343 -1199 1201 3772 -3162 -848 2724 3920'],['-2895 2961 -3740 3739 -3737 -1404 -1345 -1342 1343 -1199 1201 3772 -3162 -848 2724 3920'],246.0,246.0,True,True
824,824.0,824.0,1114.0,1106.0,['-2166 -1483 -1425 1415 -523 -338 -123 125 344 -349 585 -613 614 2149 -1919 2158 2423 2895 3742 -3742'],['-2166 -1483 -1425 1415 -523 -338 -123 125 344 -349 585 -613 614 2149 -1919 2158 2423 2895 3742 -3742'],290.0,282.0,False,True
825,825.0,825.0,1014.0,976.0,['1342 -1011 -612 -577 -383 381 349 379 -492 -361'],['1342 -1011 -612 -577 -383 381 349 379 -492 -361'],189.0,151.0,False,True
826,826.0,826.0,958.0,949.0,['2756 3439 -1483 -1425 -1357 -880 882 1323'],['2756 3439 -1483 -1425 -1357 -880 882 1323'],132.0,123.0,False,True
827,827.0,827.0,931.0,924.0,['-730 -623 625 734 1033 1323'],['-730 -623 639 882 1323'],104.0,97.0,False,False
828,837.0,833.0,1021.0,1020.0,['-338 -123 -19 -9 11 698 1027 1201 -1201'],['-338 -123 -19 -9 11 698 1027 1201 -1201'],184.0,187.0,False,True
829,829.0,829.0,883.0,884.0,['612 1011 1345'],['612 1011 1345'],54.0,55.0,False,True
830,830.0,830.0,1132.0,1100.0,['679 -679 -7 3 15 117 319 639 880 -1767 1930 2168 -2202 2206 2502 -2502'],['679 -696 -11 9 19 123 338 523 -1415 -1357 -1767 1930 2168 -2202 2206 2502 -2502'],302.0,270.0,False,False
831,831.0,831.0,1109.0,1110.0,['-3744 -2895 -2423 -2158 -867 -618 -579 -383 -128 -25 17 38 319 639 876 -1535 -1447 -1373'],['-3744 -2895 -2423 -2158 -867 -618 -579 -383 -128 -25 17 38 319 639 876 -1535 -1447 -1373'],278.0,279.0,False,True
832,832.0,832.0,1106.0,1111.0,['-642 650 848 3162 -3772 -1201 1199 -1343 1342 1345 1404 3737 -3739 3740 -2961 2895 3742 4467'],['-642 650 848 3162 -3772 -1201 1199 -1343 1342 1345 1404 3737 -3739 3740 -2961 2895 3742 4467'],274.0,279.0,False,True
833,834.0,833.0,982.0,984.0,['1797 -1797 -1517 1523 1882 2200 -732 734 1033'],['1797 -1797 -1517 1523 1882 2200 -732 734 1033'],148.0,151.0,False,True
834,834.0,834.0,1117.0,1070.0,['-9 3 15 117 319 639 880 -1767 1930 2168 -2202 2206 2494 3835'],['-9 9 19 123 338 523 -1415 1425 1483 2166 2168 -2202 2206 2494 3835'],283.0,236.0,False,False
835,835.0,835.0,940.0,939.0,['-4501 -2903 2895 3742 4467'],['-4501 -2903 2895 3742 4467'],105.0,104.0,False,True
836,836.0,836.0,1040.0,1039.0,['2412 2873 -2439 -618 614 -608 612 1005 1093 1343 -1199 1201 3772 -3162 3328'],['2412 2873 -2439 -618 614 -608 612 1005 1093 1343 -1199 1201 3772 -3162 3328'],204.0,203.0,False,True
837,837.0,837.0,1054.0,1060.0,['-3787 3779 -2482 -2185 2186 2200 -330 -119 117 325 588 -517 505 597 -597'],"['-3787 3779 -2482 -2185 2186 2200 -330 -119 117 325 588 -517 505 597 -597', '-3787 3779 -2482 -2185 2186 2200 -732 -625 -319 325 588 -517 505 597 -597']",217.0,223.0,False,False
838,838.0,838.0,1003.0,1008.0,['126 344 365 533 2872 2873 2979 -3764 -2969 -2425'],['126 344 365 533 2872 2873 2979 -3764 -2969 -2425'],165.0,170.0,False,True
839,839.0,839.0,1001.0,1001.0,['11 696 -679 333 -138 126 344 365 533 1388 1464 -1464'],['11 -11 9 19 125 344 365 533 1388 1464 -1464'],162.0,162.0,True,False
840,840.0,840.0,1000.0,1000.0,['-686 -597 -505 517 -588 -325 -117 119 332 592 650 848 3328'],['-686 -597 -505 517 -588 -325 -117 119 332 592 650 848 3328'],160.0,160.0,True,True
841,841.0,841.0,1113.0,1106.0,['-3145 -2112 -1891 -1526 1524 1533 1535 -876 -639 -319 -38 -17 25 128 383 579 618 867'],['-3145 -2112 -1891 -1526 1524 1533 1535 -876 -639 -319 -38 -17 25 128 383 579 618 867'],272.0,265.0,False,True
842,845.0,845.0,984.0,984.0,['1950 -1950 -1797 -1517 1501 1773 -1798'],['1950 -1950 -1797 -1517 1501 1773 -1798'],139.0,139.0,True,True
843,843.0,843.0,944.0,943.0,['728 870 -679 333 -138 210 585 -585'],['728 870 -679 333 -138 210 585 -585'],101.0,100.0,False,True
844,844.0,844.0,1014.0,1013.0,['3121 -2482 -2185 2186 2200 837 -674 650 848 3252 -3773'],['3121 -2482 -2185 2186 2200 837 -674 650 848 3252 -3773'],170.0,169.0,False,True
845,845.0,845.0,948.0,943.0,['597 -597 -505 517 -588 -325 325'],['597 -597 -505 517 -588 -325 325'],103.0,98.0,False,True
846,846.0,846.0,1054.0,1052.0,['-2300 -1057 -1415 -1357 -880 876 -1359 1359'],['-2300 -1057 -1415 -1357 -880 876 -1359 1359'],208.0,206.0,False,True
847,848.0,847.0,998.0,1029.0,['-679 -7 3 15 117 325 589 -1415 -1357'],['-679 -7 9 19 123 338 523 -1415 -1357'],150.0,182.0,False,False
848,848.0,849.0,1128.0,1126.0,['-1941 1941 2186 2200 -330 -119 -15 13 -17 25 128 383 579 618 2439 2979 -3764'],['-1941 -1798 1882 2200 -330 -119 -15 13 -17 25 128 383 579 618 2439 2979 -3764'],280.0,277.0,False,False
849,849.0,849.0,1051.0,1055.0,['-601 -535 -365 -344 -125 123 338 523 -1415 -1357 -880'],['-601 -535 -365 -344 -125 123 338 523 -1415 -1357 -880'],202.0,206.0,False,True
850,850.0,850.0,1026.0,1047.0,['1431 1524 1533 -1494 1357 1415 -523 -338 -123 125 344 365 533 1388'],['1431 1524 1533 -1494 1357 1415 -523 -338 -123 125 344 365 533 1388'],176.0,197.0,False,True
851,851.0,851.0,1119.0,1135.0,['-3603 -1464 -1388 -533 -365 -344 -125 123 338 523 -1415 -1357 -1767 1930 2168 -2128 2112'],['-3603 -1464 -1388 -533 -365 -344 -125 123 338 523 -1415 1425 1483 2166 2168 -2128 2112'],268.0,284.0,False,False
852,855.0,852.0,1049.0,1056.0,['-2168 -1930 1767 -880 -639 -319 -117 -15 -3 11 728 870'],['-2168 -1930 1767 -880 -639 -319 -117 -15 -3 11 728 870'],194.0,204.0,False,True
853,856.0,853.0,1117.0,1130.0,['2449 -2194 -1950 -1942 -1883 -1526 1524 1533 -1494 1357 1415 -523 -338 -123 125 344 -344'],['2449 -2194 -1950 -1942 -1883 -1526 1524 1533 -1494 1357 1415 -523 -338 -123 125 344 -344'],261.0,277.0,False,True
854,854.0,854.0,1157.0,1152.0,['-3639 -1464 -1388 -533 -365 -344 -125 121 326 -313 -117 119 330 -2200 -2186 2185 2482 -3779 3787'],['-3639 -1464 -1388 -533 -365 -344 -125 121 326 -313 -117 119 330 -2200 -2186 2185 2482 -3779 3787'],303.0,298.0,False,True
855,855.0,855.0,1059.0,1051.0,['-876 -639 -319 -38 -17 25 128 383 579 614 2149 2421 2893'],['-876 -639 -319 -38 -17 25 128 383 579 614 2149 2421 2893'],204.0,196.0,False,True
856,856.0,859.0,1068.0,1083.0,['-330 -119 -15 -3 11 728 1029 -1005 1011 1345 1404 3737 -3739 3740 3761'],['-330 -119 -15 -3 11 728 1029 -1005 1011 1345 1404 3737 -3739 3740 3761'],212.0,224.0,False,True
857,857.0,857.0,1150.0,1120.0,['-379 -344 -125 123 338 523 -1415 -1357 1494 -1533 -1524 1526 1883 1942 1950 2194 -2449 2449'],['-379 -344 -125 123 338 523 -1415 -1357 1494 -1533 -1524 1526 1883 1942 1950 2194 -2449 2449'],293.0,263.0,False,True
858,858.0,858.0,941.0,940.0,['732 -2200 -1882 1882'],['732 -2200 -1882 1882'],83.0,82.0,False,True
859,859.0,859.0,1003.0,1026.0,['3122 -2486 2482 -3121 -2183 2173 2453 3093'],['3122 -2486 2482 -3121 -2183 2173 2453 3093'],144.0,167.0,False,True
860,860.0,860.0,1065.0,1064.0,['2112 -2112 -1891 -1526 1524 1533 1535 -876 -639 -319 313 -326 -121'],['2112 -2112 -1891 -1526 1524 1533 1535 -876 -639 -319 313 -326 -121'],205.0,204.0,False,True
861,861.0,861.0,1026.0,1028.0,['-601 -535 -365 -344 -125 123 338 505 597 686'],['-601 -535 -365 -344 -125 123 338 505 597 686'],165.0,167.0,False,True
862,862.0,862.0,1072.0,1074.0,['2969 3764 -2979 -2873 -2412 -535 -365 -344 -125 123 338 523 -4050 -3497 -3438 3438'],['2969 3764 -2979 -2873 -2412 -535 -365 -344 -125 123 338 523 -4050 -3497 -3438 3438'],210.0,212.0,False,True
863,863.0,863.0,973.0,971.0,['1342 -1011 1005 -1029 -728 -11 3'],['1342 -1011 1005 -1029 -728 -11 3'],110.0,108.0,False,True
864,867.0,867.0,996.0,1014.0,['1357 -1357 -880 -639 625 732 -2200 -2186'],['1357 -1357 -880 -639 625 732 -2200 -2186'],129.0,147.0,False,True
865,866.0,867.0,1070.0,1070.0,['1524 1533 1535 -876 -639 -319 -38 -17 25 128 383 579 618 867 2158'],['1524 1533 1535 -876 -639 -319 -38 -17 25 128 383 579 618 867 2158'],204.0,203.0,False,True
866,866.0,867.0,1106.0,1074.0,['349 -344 -125 123 338 523 -1415 -1357 -1767 1930 2168 -2202 -2110'],['349 -344 -125 123 338 523 -1415 1425 1483 2166 2168 -2202 -2110'],240.0,207.0,False,False
867,867.0,867.0,1148.0,1148.0,['1950 -1950 -1942 -1883 -1526 1524 1533 -1494 1357 1415 -523 -338 -123 125 -126'],['1950 -1950 -1942 -1883 -1526 1524 1533 -1494 1357 1415 -523 -338 -123 125 -126'],281.0,281.0,True,True
868,868.0,868.0,1098.0,1093.0,['614 -614 -579 -383 -128 -25 17 38 -117 119 330 -2200 -1882 -1774'],['614 -614 -579 -383 -128 -25 17 38 -117 119 330 -2200 -1882 -1774'],230.0,225.0,False,True
869,869.0,872.0,1053.0,1049.0,['-117 -15 13 64 -121 125 344 365 533 1388 1464 3611 -3611'],['-117 -15 13 64 -121 125 344 365 533 1388 1464 3611 -3611'],184.0,177.0,False,True
870,870.0,870.0,1079.0,1078.0,['-2112 -1891 1883 -1783 -1517 1523 1882 2200 837 -674 642 846 2714'],['-2112 -1891 1883 -1783 -1517 1523 1882 2200 837 -674 642 846 2714'],209.0,208.0,False,True
871,871.0,871.0,929.0,928.0,['-4050 -3497 -3438 -3435 3437'],['-4050 -3497 -3438 -3435 3437'],58.0,57.0,False,True
872,872.0,872.0,1062.0,1069.0,['533 -533 -365 -344 -125 123 338 523 -4050 -3497 3497 4050'],['533 -533 -365 -344 -125 123 338 523 -4050 -3497 3497 4050'],190.0,197.0,False,True
873,873.0,873.0,1070.0,1075.0,['2439 -2873 -2412 -535 -365 -344 -125 123 338 523 -1415 1425 -1425'],['2439 -2873 -2412 -535 -365 -344 -125 123 338 523 -1415 1425 -1425'],197.0,202.0,False,True
874,876.0,874.0,959.0,959.0,['-1941 1941 2185 2482 -2482'],['-1941 1941 2185 2482 -2482'],83.0,85.0,False,True
875,875.0,875.0,970.0,972.0,['-356 333 -138 210 585 -601 2412'],['-356 333 -138 210 585 -601 2412'],95.0,97.0,False,True
876,876.0,880.0,1075.0,1079.0,['-848 -650 -592 -332 -119 117 313 -326 -121 125 344 365 533 1388 1464 3611 -3611'],['-848 -650 -592 -332 -119 117 313 -326 -121 125 344 365 533 1388 1464 3611 -3611'],199.0,199.0,True,True
877,877.0,877.0,1097.0,1096.0,['-2188 -1950 -1942 -1883 -1526 1524 1533 -1494 1357 1415 -523 523'],['-2188 -1950 -1942 -1883 -1526 1524 1533 -1494 1357 1415 -523 523'],220.0,219.0,False,True
878,878.0,878.0,993.0,995.0,['-3734 -2876 -569 -365 -349 -381 383 -383'],['-3734 -2876 -569 -365 -349 -381 383 -383'],115.0,117.0,False,True
879,879.0,879.0,997.0,997.0,['2881 -2881 -2421 -1919 -867 2439 2979'],['2881 -2881 -2421 -1919 -867 2439 2979'],118.0,118.0,True,True
880,880.0,880.0,1041.0,1057.0,['1769 -1517 1523 1882 2200 837 -674 650 2724'],['1769 -1517 1523 1882 2200 837 -674 650 2724'],161.0,177.0,False,True
881,881.0,881.0,1144.0,1116.0,['1447 1535 -876 -639 -319 -38 -17 25 128 383 579 614 2149 2421 -2421'],['1447 1535 -876 -639 -319 -38 -17 25 128 383 579 614 2149 2421 -2421'],263.0,235.0,False,True
882,882.0,882.0,1116.0,1115.0,['-2893 -2421 -2149 -614 -579 -383 -128 -25 17 38 319 639 876 -1535 -1533 -1524 1532'],['-2893 -2421 -2149 -614 -579 -383 -128 -25 17 38 319 639 876 -1535 -1533 -1524 1532'],234.0,233.0,False,True
883,883.0,883.0,940.0,939.0,['-25 -9 7'],['-25 -9 7'],57.0,56.0,False,True
884,884.0,884.0,946.0,946.0,['-326 -121 123 338 -338'],['-326 -121 123 338 -338'],62.0,62.0,True,True
885,885.0,885.0,1017.0,1014.0,['-2425 2425 2969 3764 3769 -4257 -3611 -1464 -1391 2876'],['-2425 2425 2969 3764 3769 -4257 -3611 -1464 -1391 2876'],132.0,129.0,False,True
886,886.0,886.0,1104.0,1104.0,['-3439 3439 2166 2168 -2128 -1891 1883 1942 1950 2194 -2449 2453 3119 -3800'],['-3439 3439 2166 2168 -2128 -1891 1883 1942 1950 2194 -2449 2453 3119 -3800'],218.0,218.0,True,True
887,889.0,887.0,1029.0,1031.0,['588 -517 -338 -123 125 344 365 533 1388 1464 3611'],['588 -517 -338 -123 125 344 365 533 1388 1464 3611'],140.0,144.0,False,True
888,889.0,888.0,1071.0,1070.0,['-313 319 639 876 -1535 -1533 -1524 1526 1883 -1883'],['-313 319 639 876 -1535 -1533 -1524 1526 1883 -1883'],182.0,182.0,True,True
889,889.0,889.0,1081.0,1080.0,['1942 -1942 -1883 -1526 1524 1533 -1494 1357 1415 -523'],['1942 -1942 -1883 -1526 1524 1533 -1494 1357 1415 -523'],192.0,191.0,False,True
890,890.0,890.0,1153.0,1149.0,['732 -330 -119 -15 13 -17 25 128 383 579 618 867 2158 2425 2969 3764'],['732 -330 -119 -15 13 -17 25 128 383 579 618 867 2158 2425 2969 3764'],263.0,259.0,False,True
891,891.0,891.0,1055.0,1055.0,['625 -625 -319 313 -326 -121 125 344 365 569 2876 3734'],['625 -625 -319 313 -326 -121 125 344 365 569 2876 3734'],164.0,164.0,True,True
892,892.0,892.0,988.0,1005.0,['-319 325 588 -517 -338 336 -336'],['-319 325 588 -517 -338 336 -336'],96.0,113.0,False,True
893,898.0,893.0,994.0,970.0,['2200 -330 -119 117 -38'],['2200 -732 -625 -319 -38'],96.0,77.0,False,False
894,894.0,894.0,1093.0,1092.0,['-496 -361 -336 338 517 -588 -325 -117 119 330 -2200 -2186 2185 2482 -3121'],['-496 -361 -336 338 517 -588 -325 -117 119 330 -2200 -2186 2185 2482 -3121'],199.0,198.0,False,True
895,895.0,895.0,1186.0,1193.0,['-613 -579 -383 -128 -25 17 38 -117 119 330 -2200 -1882 -1774 1775 1935 2173 2453 -2453'],['-613 -579 -383 -128 -25 17 38 -117 119 330 -2200 -1882 -1774 1775 1935 2173 2453 -2453'],291.0,298.0,False,True
896,896.0,896.0,1042.0,1049.0,['1005 -1029 -728 -11 9 19 123 338 505 597'],['1005 -1029 -728 -11 9 19 123 338 505 597'],146.0,153.0,False,True
897,897.0,897.0,1019.0,1020.0,['2166 2168 -2128 -1891 1883 1942 -1942'],['2166 2168 -2128 -1891 1883 1942 -1942'],122.0,123.0,False,True
898,898.0,898.0,1000.0,1000.0,['1493 2447 -2278 -1524 1526 1891'],['1493 2447 -2278 -1524 1526 1891'],102.0,102.0,True,True
899,901.0,902.0,993.0,994.0,['-2876 -569 535 2412 2873 -2439 2439'],['-2876 -569 535 2412 2873 -2439 2439'],92.0,92.0,True,True
900,902.0,904.0,1070.0,1032.0,['-876 876 -1535 -1533 -1524 1526 1883 1942 1950 2194'],['-876 876 -1535 -1533 -1524 1526 1883 1942 1950 2194'],168.0,128.0,False,True
901,901.0,901.0,987.0,988.0,['-138 128 383 579 618 -618'],['-138 128 383 579 618 -618'],86.0,87.0,False,True
902,902.0,902.0,1054.0,1053.0,['2202 -2168 -1930 1767 -880 -639 -319 -38 -17'],['2202 -2168 -1930 1767 -880 -639 -319 -38 -17'],152.0,151.0,False,True
903,903.0,903.0,1085.0,1100.0,['2876 -2876 -569 -365 -344 -125 -19 -9 11 698 1027 -1027'],['2876 -2876 -569 -365 -344 -125 -19 -9 11 698 1027 -1027'],182.0,197.0,False,True
904,904.0,904.0,1092.0,1094.0,['1093 -1093 -1029 -728 -11 3 15 117 325 589'],['1093 -1093 -1029 -728 -11 3 15 117 325 589'],188.0,190.0,False,True
905,905.0,905.0,1103.0,1103.0,['-4031 -3437 3435 3438 3497 4050 -523 -338 -123 125 344 365 535 601'],['-4031 -3437 3435 3438 3497 4050 -523 -338 -123 125 344 365 535 601'],198.0,198.0,True,True
906,906.0,906.0,1033.0,1029.0,['3773 -3252 -848 -650 -592 -332 -119 -15 13 116'],"['3773 -3252 -848 -650 -592 -332 -119 -15 13 116', '3773 -3252 -848 -650 -592 -332 -119 117 -38 116']",127.0,123.0,False,False
907,907.0,907.0,989.0,989.0,['-2300 -1057 -523 505 597 684'],['-2300 -1057 -523 505 597 684'],82.0,82.0,True,True
908,908.0,908.0,1141.0,1142.0,['-349 -210 -25 17 38 319 639 880 -1767 1930 2168 -2202 2202'],['-349 349 -344 -125 123 338 523 -1415 -1357 -1767 1930 2168 -2202 2202'],233.0,234.0,False,False
909,912.0,909.0,1217.0,1216.0,['4495 -4495 -2903 -2423 -2158 -867 -618 -579 -383 -128 -25 17 38 -117 119 330 -2200 -1882 -1523'],['4495 -4495 -2903 -2423 -2158 -867 -618 -579 -383 -128 -25 17 38 -117 119 330 -2200 -1882 -1523'],305.0,307.0,False,True
910,910.0,910.0,1032.0,1043.0,['13 38 319 639 876 -1535 -1447 1447'],['13 38 319 639 876 -1535 -1447 1447'],122.0,133.0,False,True
911,911.0,911.0,1146.0,1146.0,['2278 -2278 1533 1535 -876 -639 -319 -38 -17 25 128 383 577 608'],['2278 -2278 1533 1535 -876 -639 -319 -38 -17 25 128 383 577 608'],235.0,235.0,True,True
912,912.0,912.0,1069.0,1051.0,['504 -505 517 -588 -325 -117 119 330 -2200'],['504 -505 517 -588 -325 -117 119 330 -2200'],157.0,139.0,False,True
913,913.0,913.0,1102.0,1089.0,['379 570 -125 121 326 -313 -117 119 330 -2200'],['379 570 -125 121 326 -313 -117 119 330 -2200'],189.0,176.0,False,True
914,915.0,914.0,1096.0,1082.0,['533 -533 -365 -344 -125 121 326 -313 319 639 882'],['533 -533 -365 -344 -125 121 326 -313 319 639 882'],181.0,168.0,False,True
915,915.0,915.0,1173.0,1172.0,['-3885 -3145 -2112 -1891 -1526 1524 1533 1535 -876 -639 -319 -38 -17 25 128'],['-3885 -3145 -2112 -1891 -1526 1524 1533 1535 -876 -639 -319 -38 -17 25 128'],258.0,257.0,False,True
916,916.0,916.0,1028.0,1029.0,['592 -592 -332 -119 -15 -3 7 679'],['592 -592 -332 -119 -15 -3 7 679'],112.0,113.0,False,True
917,917.0,917.0,1067.0,1067.0,['570 344 365 533 1388 1464 3607 4256'],['570 344 365 533 1388 1464 3607 4256'],150.0,150.0,True,True
918,918.0,918.0,1067.0,1039.0,['-1033 -734 732 -2200 -1882 -1523 1499 1769'],['-1033 -734 732 -2200 -1882 -1523 1499 1769'],149.0,121.0,False,True
919,919.0,919.0,1073.0,1073.0,['-1769 -1499 1523 1882 2200 837 -674 642 840'],['-1769 -1499 1523 1882 2200 837 -674 642 840'],154.0,154.0,True,True
920,920.0,920.0,1168.0,1155.0,['-3155 -2714 -846 -642 -592 -332 -119 -15 13 -17 25 128 383 579 618 867'],['-3155 -2714 -846 -642 -592 -332 -119 -15 13 -17 25 128 383 579 618 867'],248.0,235.0,False,True
921,921.0,921.0,1054.0,1055.0,['1027 -1027 -698 696 -679 333 -138 126'],['1027 -1027 -698 696 -679 333 -138 126'],133.0,134.0,False,True
922,922.0,922.0,1136.0,1137.0,['597 684 2289 2756 3439 2166 2168 -2202 2206 2502 3131 3847'],['597 684 2289 2756 3439 2166 2168 -2202 2206 2502 3131 3847'],214.0,215.0,False,True
923,923.0,923.0,1106.0,1123.0,['-589 -325 -38 -17 25 128 383 579 618 867 2158 2423 -2423'],['-589 -325 -38 -17 25 128 383 579 618 867 2158 2423 -2423'],183.0,200.0,False,True
924,924.0,924.0,1014.0,1015.0,['-1774 1775 1935 2171 -2171'],['-1774 1775 1935 2171 -2171'],90.0,91.0,False,True
925,925.0,925.0,1179.0,1159.0,['-570 570 -125 121 326 -313 -117 119 330 -2200 -2186 2185 2482 -3121'],['-570 570 -125 121 326 -313 -117 119 330 -2200 -2186 2185 2482 -3121'],254.0,234.0,False,True
926,926.0,926.0,1002.0,1002.0,['-2206 2206 2502 3131'],['-2206 2206 2502 3131'],76.0,76.0,True,True
927,927.0,927.0,1030.0,1031.0,['3093 -2477 -2173 -1935 -1771 1769'],['3093 -2477 -2173 -1935 -1771 1769'],103.0,104.0,False,True
928,928.0,928.0,1048.0,1048.0,['2714 -2714 -846 -642 674 -837 -2200'],['2714 -2714 -846 -642 674 -837 -2200'],120.0,120.0,True,True
929,929.0,931.0,1084.0,1086.0,['365 533 2872 2873 -2439 867 2158 2423 2961 4527'],['365 533 2872 2873 -2439 867 2158 2423 2961 4527'],155.0,155.0,True,True
930,933.0,935.0,1099.0,1061.0,['338 -338 -123 -19 25 138'],['338 -338 -123 -19 25 138'],166.0,126.0,False,True
931,931.0,931.0,1151.0,1153.0,['-1501 -1429 -1363 1359 -876 -639 -319 -38 -17 25 128 383 579 618 2439'],['-1501 -1429 -1363 1359 -876 -639 -319 -38 -17 25 128 383 579 618 2439'],220.0,222.0,False,True
932,932.0,932.0,1049.0,1048.0,['-2206 -2110 -1891 1883 1942 1950 -1950'],['-2206 -2110 -1891 1883 1942 1950 -1950'],117.0,116.0,False,True
933,933.0,933.0,1158.0,1158.0,['-3497 3497 4050 -523 -338 -123 125 344 365 533 2872 2873 2979 -2979'],['-3497 3497 4050 -523 -338 -123 125 344 365 533 2872 2873 2979 -2979'],225.0,225.0,True,True
934,934.0,934.0,1080.0,1080.0,['-3 11 728 1029 -1005 1011 1345 1404 3737 -2893'],['-3 11 728 1029 -1005 1011 1345 1404 3737 -2893'],146.0,146.0,True,True
935,935.0,935.0,1162.0,1160.0,['2502 -2502 -2206 2202 -2168 -1930 1767 -880 -639 -319 -38 64'],['2502 -2502 -2206 2202 -2168 -1930 1767 -880 -639 -319 -38 64'],227.0,225.0,False,True
936,936.0,936.0,1059.0,1060.0,['-3328 3252 -3773 -1201 -1027 -698 -11 3'],['-3328 3252 -3773 -1201 -1027 -698 -11 3'],123.0,124.0,False,True
